Dict_of_clique_size_combinations:
(3, 2, 2) : 56882

Solution Time:
380.9038014411926

X_history_database:
(0, 0) : [13, 61, 74]
(0, 0, 54, 145) : [3, 57]
(0, 0, 54, 146) : [30, 160]
(0, 0, 54, 147) : [117, 192]
(0, 0, 54, 148) : [30, 130]
(0, 0, 54, 149) : [47, 184]
(0, 0, 54, 150) : [47, 106]
(0, 0, 54, 151) : [47, 163]
(0, 0, 54, 152) : [47, 48]
(0, 0, 54, 153) : [26, 38]
(0, 0, 54, 154) : [26, 99]
(0, 0, 54, 155) : [26, 109]
(0, 0, 54, 156) : [26, 202]
(0, 0, 54, 157) : [3, 22]
(0, 0, 54, 158) : [90, 91]
(0, 0, 54, 159) : [44, 84]
(0, 0, 54, 160) : [26, 201]
(0, 0, 54, 161) : [63, 178]
(0, 0, 54, 162) : [26, 131]
(0, 0, 54, 163) : [26, 108]
(0, 0, 54, 164) : [26, 59]
(0, 0, 54, 165) : [27, 137]
(0, 0, 54, 166) : [47, 159]
(0, 0, 54, 167) : [26, 58]
(0, 0, 54, 168) : [47, 153]
(0, 0, 54, 169) : [47, 127]
(0, 0, 54, 170) : [26, 199]
(0, 0, 54, 171) : [26, 39]
(0, 0, 54, 172) : [47, 150]
(0, 0, 54, 173) : [134, 179]
(0, 0, 54, 174) : [72, 73]
(0, 0, 54, 175) : [47, 49]
(0, 0, 54, 176) : [26, 198]
(0, 0, 54, 177) : [93, 94]
(0, 0, 54, 178) : [97, 98]
(0, 0, 54, 179) : [156, 157]
(0, 0, 54, 180) : [3, 121]
(0, 0, 54, 181) : [151, 152]
(0, 0, 54, 182) : [132, 208]
(0, 0, 54, 183) : [132, 133]
(0, 0, 54, 184) : [61, 62]
(0, 0, 54, 185) : [160, 173]
(0, 0, 54, 186) : [44, 190]
(0, 0, 54, 187) : [44, 200]
(0, 0, 54, 188) : [51, 52]
(0, 0, 54, 189) : [40, 147]
(0, 0, 54, 190) : [3, 164]
(0, 0, 54, 191) : [3, 165]
(0, 0, 54, 192) : [3, 195]
(0, 0, 54, 193) : [3, 183]
(0, 0, 54, 194) : [3, 149]
(0, 0, 54, 195) : [3, 107]
(0, 0, 54, 196) : [3, 46]
(0, 0, 54, 197) : [3, 4]
(0, 0, 54, 198) : [40, 42]
(0, 0, 54, 199) : [40, 41]
(0, 0, 54, 200) : [32, 111]
(0, 0, 54, 201) : [32, 136]
(0, 0, 54, 202) : [32, 169]
(0, 0, 54, 203) : [32, 172]
(0, 0, 54, 204) : [32, 168]
(0, 0, 54, 205) : [32, 167]
(0, 0, 54, 206) : [32, 135]
(0, 0, 54, 207) : [32, 110]
(0, 0, 54, 208) : [61, 111]
(0, 0, 54, 209) : [61, 177]
(0, 0, 54, 210) : [61, 203]
(0, 0, 54, 211) : [61, 175]
(0, 0, 54, 212) : [82, 120]
(0, 0, 54, 213) : [20, 37]
(0, 0, 54, 214) : [18, 19]
(0, 0, 54, 215) : [71, 184]
(0, 0, 54, 216) : [95, 96]
(0, 0, 54, 217) : [132, 207]
(0, 0, 54, 218) : [5, 23]
(0, 0, 54, 219) : [13, 65]
(0, 0, 54, 220) : [5, 45]
(0, 0, 54, 221) : [44, 45]
(0, 0, 54, 222) : [19, 20]
(0, 0, 54, 223) : [8, 19]
(0, 0, 54, 224) : [8, 71]
(0, 0, 54, 225) : [24, 25]
(0, 0, 54, 226) : [43, 44]
(0, 0, 54, 227) : [9, 116]
(0, 0, 54, 228) : [154, 155]
(0, 0, 54, 229) : [44, 99]
(0, 0, 54, 230) : [18, 37]
(0, 0, 54, 231) : [72, 75]
(0, 0, 54, 232) : [14, 99]
(0, 0, 54, 233) : [34, 146]
(0, 0, 54, 234) : [7, 21]
(0, 0, 54, 235) : [32, 134]
(0, 0, 54, 236) : [32, 33]
(0, 0, 54, 237) : [210, 211]
(0, 0, 55, 0) : [144, 181]
(0, 0, 55, 1) : [156, 157]
(0, 0, 55, 2) : [5, 122]
(0, 0, 55, 3) : [7, 21]
(0, 0, 55, 4) : [185, 186]
(0, 0, 55, 5) : [170, 171]
(0, 0, 55, 6) : [210, 211]
(0, 0, 55, 7) : [14, 20]
(0, 0, 55, 8) : [158, 184]
(0, 0, 55, 9) : [3, 57]
(0, 0, 55, 10) : [27, 137]
(0, 0, 55, 11) : [61, 111]
(0, 0, 55, 12) : [61, 177]
(0, 0, 55, 13) : [23, 179]
(0, 0, 55, 14) : [146, 158]
(0, 0, 55, 15) : [86, 87]
(0, 0, 55, 16) : [32, 134]
(0, 0, 55, 17) : [32, 136]
(0, 0, 55, 18) : [11, 115]
(0, 0, 55, 19) : [134, 179]
(0, 0, 55, 20) : [3, 22]
(0, 0, 55, 21) : [3, 107]
(0, 0, 55, 22) : [26, 27]
(0, 0, 55, 23) : [1, 2]
(0, 0, 55, 24) : [81, 82]
(0, 0, 55, 25) : [54, 55]
(0, 0, 55, 26) : [144, 162]
(0, 0, 55, 27) : [144, 148]
(0, 0, 55, 28) : [24, 144]
(0, 0, 55, 29) : [144, 145]
(0, 0, 55, 30) : [11, 14]
(0, 0, 55, 31) : [2, 114]
(0, 0, 55, 32) : [56, 113]
(0, 0, 55, 33) : [23, 65]
(0, 0, 55, 34) : [114, 144]
(0, 0, 55, 35) : [23, 32]
(0, 0, 55, 36) : [32, 112]
(0, 0, 55, 37) : [5, 112]
(0, 0, 55, 38) : [144, 191]
(0, 0, 55, 39) : [5, 69]
(0, 0, 55, 40) : [116, 192]
(0, 0, 55, 41) : [65, 189]
(0, 0, 55, 42) : [34, 35]
(0, 0, 55, 43) : [115, 116]
(0, 0, 55, 44) : [147, 161]
(0, 0, 55, 45) : [14, 106]
(0, 0, 55, 46) : [34, 204]
(0, 0, 55, 47) : [8, 114]
(0, 0, 55, 48) : [114, 129]
(0, 0, 55, 49) : [65, 78]
(0, 0, 55, 50) : [124, 148]
(0, 0, 55, 51) : [2, 137]
(0, 0, 55, 52) : [114, 141]
(0, 0, 55, 53) : [114, 174]
(0, 0, 55, 54) : [114, 193]
(0, 0, 55, 55) : [124, 147]
(0, 0, 55, 56) : [14, 77]
(0, 0, 55, 57) : [20, 60]
(0, 0, 55, 58) : [20, 187]
(0, 0, 55, 59) : [14, 45]
(0, 0, 55, 60) : [14, 57]
(0, 0, 55, 61) : [21, 37]
(0, 0, 55, 62) : [37, 45]
(0, 0, 55, 63) : [37, 50]
(0, 0, 55, 64) : [71, 146]
(0, 0, 55, 65) : [124, 126]
(0, 0, 55, 66) : [65, 176]
(0, 0, 55, 67) : [114, 119]
(0, 0, 55, 68) : [5, 67]
(0, 0, 55, 69) : [19, 106]
(0, 0, 55, 70) : [14, 101]
(0, 0, 55, 71) : [14, 141]
(0, 0, 55, 72) : [14, 190]
(0, 0, 55, 73) : [37, 143]
(0, 0, 55, 74) : [14, 21]
(0, 0, 55, 75) : [37, 100]
(0, 0, 55, 76) : [14, 53]
(0, 0, 55, 77) : [14, 16]
(0, 0, 55, 78) : [114, 118]
(0, 0, 55, 79) : [14, 43]
(0, 0, 55, 80) : [5, 123]
(0, 0, 55, 81) : [16, 37]
(0, 0, 55, 82) : [19, 101]
(0, 0, 55, 83) : [14, 84]
(0, 0, 55, 84) : [14, 88]
(0, 0, 55, 85) : [37, 106]
(0, 0, 55, 86) : [5, 66]
(0, 0, 55, 87) : [14, 89]
(0, 0, 55, 88) : [124, 125]
(0, 0, 55, 89) : [65, 70]
(0, 0, 55, 90) : [14, 15]
(0, 0, 55, 91) : [14, 17]
(0, 0, 55, 92) : [12, 13]
(0, 0, 55, 93) : [13, 72]
(0, 0, 55, 94) : [161, 162]
(0, 0, 55, 95) : [93, 94]
(0, 0, 55, 96) : [81, 139]
(0, 0, 55, 97) : [81, 142]
(0, 0, 55, 98) : [71, 184]
(0, 0, 55, 99) : [16, 19]
(0, 0, 55, 100) : [15, 19]
(0, 0, 55, 101) : [5, 6]
(0, 0, 55, 102) : [19, 45]
(0, 0, 55, 103) : [34, 127]
(0, 0, 55, 104) : [5, 68]
(0, 0, 55, 105) : [20, 86]
(0, 0, 55, 106) : [34, 48]
(0, 0, 55, 107) : [34, 159]
(0, 0, 55, 108) : [26, 38]
(0, 0, 55, 109) : [26, 99]
(0, 0, 55, 110) : [26, 109]
(0, 0, 55, 111) : [26, 202]
(0, 0, 55, 112) : [148, 161]
(0, 0, 55, 113) : [18, 71]
(0, 0, 55, 114) : [84, 102]
(0, 0, 55, 115) : [102, 103]
(0, 0, 55, 116) : [14, 18]
(0, 0, 55, 117) : [19, 84]
(0, 0, 55, 118) : [81, 83]
(0, 0, 55, 119) : [20, 61]
(0, 0, 55, 120) : [14, 62]
(0, 0, 55, 121) : [1, 180]
(0, 0, 55, 122) : [45, 51]
(0, 0, 55, 123) : [34, 140]
(0, 0, 55, 124) : [34, 80]
(0, 0, 55, 125) : [7, 8]
(0, 0, 55, 126) : [20, 44]
(0, 0, 55, 127) : [34, 79]
(0, 0, 55, 128) : [34, 104]
(0, 0, 55, 129) : [28, 29]
(0, 0, 55, 130) : [26, 199]
(0, 0, 55, 131) : [26, 201]
(0, 0, 55, 132) : [43, 44]
(0, 0, 55, 133) : [44, 84]
(0, 0, 55, 134) : [21, 44]
(0, 0, 55, 135) : [44, 190]
(0, 0, 55, 136) : [44, 200]
(0, 0, 55, 137) : [158, 159]
(0, 0, 55, 138) : [26, 131]
(0, 0, 55, 139) : [26, 108]
(0, 0, 55, 140) : [47, 184]
(0, 0, 55, 141) : [32, 33]
(0, 0, 55, 142) : [32, 168]
(0, 0, 55, 143) : [32, 169]
(0, 0, 55, 144) : [32, 172]
(0, 0, 55, 145) : [26, 198]
(0, 0, 55, 146) : [81, 92]
(0, 0, 55, 147) : [40, 148]
(0, 0, 55, 148) : [32, 135]
(0, 0, 55, 149) : [19, 21]
(0, 0, 55, 150) : [61, 129]
(0, 0, 55, 151) : [47, 159]
(0, 0, 55, 152) : [32, 111]
(0, 0, 55, 153) : [9, 117]
(0, 0, 55, 154) : [9, 11]
(0, 0, 55, 155) : [9, 10]
(0, 0, 55, 156) : [9, 188]
(0, 0, 55, 157) : [47, 106]
(0, 0, 55, 158) : [47, 163]
(0, 0, 55, 159) : [32, 110]
(0, 0, 55, 160) : [47, 150]
(0, 0, 55, 161) : [47, 49]
(0, 0, 55, 162) : [26, 59]
(0, 0, 55, 163) : [32, 167]
(0, 0, 55, 164) : [34, 105]
(0, 0, 55, 165) : [3, 69]
(0, 0, 55, 166) : [26, 58]
(0, 0, 55, 167) : [34, 128]
(0, 0, 55, 168) : [30, 31]
(0, 0, 55, 169) : [47, 127]
(0, 0, 55, 170) : [39, 85]
(0, 0, 55, 171) : [44, 99]
(0, 0, 55, 172) : [38, 85]
(0, 0, 55, 173) : [47, 153]
(0, 0, 55, 174) : [72, 75]
(0, 0, 55, 175) : [47, 48]
(0, 0, 55, 176) : [60, 196]
(0, 0, 55, 177) : [187, 196]
(0, 0, 55, 178) : [86, 196]
(0, 0, 55, 179) : [61, 62]
(0, 0, 55, 180) : [30, 130]
(0, 0, 55, 181) : [51, 194]
(0, 0, 55, 182) : [3, 121]
(0, 0, 55, 183) : [63, 64]
(0, 0, 55, 184) : [63, 178]
(0, 0, 55, 185) : [40, 147]
(0, 0, 55, 186) : [132, 207]
(0, 0, 55, 187) : [132, 209]
(0, 0, 55, 188) : [132, 133]
(0, 0, 55, 189) : [132, 208]
(0, 0, 55, 190) : [160, 173]
(0, 0, 55, 191) : [143, 197]
(0, 0, 55, 192) : [61, 203]
(0, 0, 55, 193) : [61, 175]
(0, 0, 55, 194) : [137, 138]
(0, 0, 55, 195) : [24, 25]
(0, 0, 55, 196) : [3, 164]
(0, 0, 55, 197) : [3, 165]
(0, 0, 55, 198) : [3, 195]
(0, 0, 55, 199) : [3, 183]
(0, 0, 55, 200) : [3, 149]
(0, 0, 55, 201) : [40, 42]
(0, 0, 55, 202) : [40, 41]
(0, 0, 55, 203) : [82, 120]
(0, 0, 55, 204) : [20, 37]
(0, 0, 55, 205) : [18, 19]
(0, 0, 55, 206) : [115, 117]
(0, 0, 55, 207) : [54, 76]
(0, 0, 55, 208) : [90, 91]
(0, 0, 55, 209) : [72, 73]
(0, 0, 55, 210) : [137, 212]
(0, 0, 55, 211) : [3, 4]
(0, 0, 55, 212) : [5, 23]
(0, 0, 55, 213) : [13, 65]
(0, 0, 55, 214) : [5, 45]
(0, 0, 55, 215) : [44, 45]
(0, 0, 55, 216) : [19, 20]
(0, 0, 55, 217) : [8, 19]
(0, 0, 55, 218) : [8, 71]
(0, 0, 55, 219) : [95, 96]
(0, 0, 55, 220) : [3, 46]
(0, 0, 55, 221) : [30, 36]
(0, 0, 55, 222) : [9, 116]
(0, 0, 55, 223) : [26, 39]
(0, 0, 55, 224) : [18, 37]
(0, 0, 55, 225) : [24, 189]
(0, 0, 55, 226) : [154, 155]
(0, 0, 55, 227) : [136, 179]
(0, 0, 55, 228) : [51, 166]
(0, 0, 55, 229) : [51, 52]
(0, 0, 55, 230) : [14, 99]
(0, 0, 55, 231) : [30, 160]
(0, 0, 55, 232) : [34, 146]
(0, 0, 55, 233) : [151, 152]
(0, 0, 55, 234) : [117, 192]
(0, 0, 55, 235) : [97, 98]
(0, 0, 55, 236) : [30, 182]
(0, 0, 55, 237) : [205, 206]
(0, 0, 56, 0) : [32, 168]
(0, 0, 56, 1) : [5, 122]
(0, 0, 56, 2) : [160, 173]
(0, 0, 56, 3) : [93, 94]
(0, 0, 56, 4) : [117, 192]
(0, 0, 56, 5) : [114, 129]
(0, 0, 56, 6) : [86, 87]
(0, 0, 56, 7) : [34, 159]
(0, 0, 56, 8) : [86, 196]
(0, 0, 56, 9) : [16, 37]
(0, 0, 56, 10) : [115, 117]
(0, 0, 56, 11) : [13, 65]
(0, 0, 56, 12) : [37, 50]
(0, 0, 56, 13) : [185, 186]
(0, 0, 56, 14) : [18, 71]
(0, 0, 56, 15) : [26, 27]
(0, 0, 56, 16) : [28, 29]
(0, 0, 56, 17) : [1, 2]
(0, 0, 56, 18) : [24, 144]
(0, 0, 56, 19) : [20, 37]
(0, 0, 56, 20) : [26, 39]
(0, 0, 56, 21) : [144, 145]
(0, 0, 56, 22) : [144, 162]
(0, 0, 56, 23) : [2, 114]
(0, 0, 56, 24) : [3, 174]
(0, 0, 56, 25) : [34, 127]
(0, 0, 56, 26) : [124, 148]
(0, 0, 56, 27) : [114, 144]
(0, 0, 56, 28) : [148, 161]
(0, 0, 56, 29) : [161, 162]
(0, 0, 56, 30) : [71, 184]
(0, 0, 56, 31) : [144, 148]
(0, 0, 56, 32) : [47, 184]
(0, 0, 56, 33) : [81, 82]
(0, 0, 56, 34) : [144, 181]
(0, 0, 56, 35) : [158, 184]
(0, 0, 56, 36) : [81, 139]
(0, 0, 56, 37) : [144, 191]
(0, 0, 56, 38) : [5, 23]
(0, 0, 56, 39) : [23, 32]
(0, 0, 56, 40) : [23, 179]
(0, 0, 56, 41) : [81, 142]
(0, 0, 56, 42) : [14, 99]
(0, 0, 56, 43) : [14, 84]
(0, 0, 56, 44) : [14, 21]
(0, 0, 56, 45) : [14, 15]
(0, 0, 56, 46) : [23, 65]
(0, 0, 56, 47) : [81, 92]
(0, 0, 56, 48) : [81, 83]
(0, 0, 56, 49) : [11, 14]
(0, 0, 56, 50) : [14, 16]
(0, 0, 56, 51) : [13, 72]
(0, 0, 56, 52) : [72, 75]
(0, 0, 56, 53) : [14, 106]
(0, 0, 56, 54) : [14, 77]
(0, 0, 56, 55) : [19, 20]
(0, 0, 56, 56) : [14, 20]
(0, 0, 56, 57) : [14, 43]
(0, 0, 56, 58) : [14, 57]
(0, 0, 56, 59) : [5, 6]
(0, 0, 56, 60) : [5, 112]
(0, 0, 56, 61) : [72, 73]
(0, 0, 56, 62) : [1, 180]
(0, 0, 56, 63) : [20, 61]
(0, 0, 56, 64) : [44, 45]
(0, 0, 56, 65) : [14, 101]
(0, 0, 56, 66) : [5, 67]
(0, 0, 56, 67) : [5, 123]
(0, 0, 56, 68) : [14, 17]
(0, 0, 56, 69) : [114, 174]
(0, 0, 56, 70) : [14, 18]
(0, 0, 56, 71) : [14, 53]
(0, 0, 56, 72) : [20, 86]
(0, 0, 56, 73) : [37, 45]
(0, 0, 56, 74) : [14, 141]
(0, 0, 56, 75) : [14, 190]
(0, 0, 56, 76) : [30, 31]
(0, 0, 56, 77) : [30, 36]
(0, 0, 56, 78) : [30, 160]
(0, 0, 56, 79) : [30, 182]
(0, 0, 56, 80) : [40, 147]
(0, 0, 56, 81) : [124, 147]
(0, 0, 56, 82) : [14, 62]
(0, 0, 56, 83) : [5, 68]
(0, 0, 56, 84) : [19, 106]
(0, 0, 56, 85) : [40, 148]
(0, 0, 56, 86) : [9, 11]
(0, 0, 56, 87) : [11, 115]
(0, 0, 56, 88) : [14, 88]
(0, 0, 56, 89) : [30, 130]
(0, 0, 56, 90) : [37, 106]
(0, 0, 56, 91) : [14, 89]
(0, 0, 56, 92) : [5, 66]
(0, 0, 56, 93) : [3, 69]
(0, 0, 56, 94) : [19, 45]
(0, 0, 56, 95) : [47, 106]
(0, 0, 56, 96) : [61, 111]
(0, 0, 56, 97) : [61, 129]
(0, 0, 56, 98) : [61, 62]
(0, 0, 56, 99) : [19, 84]
(0, 0, 56, 100) : [16, 19]
(0, 0, 56, 101) : [18, 19]
(0, 0, 56, 102) : [19, 101]
(0, 0, 56, 103) : [44, 99]
(0, 0, 56, 104) : [26, 99]
(0, 0, 56, 105) : [61, 177]
(0, 0, 56, 106) : [61, 203]
(0, 0, 56, 107) : [61, 175]
(0, 0, 56, 108) : [37, 143]
(0, 0, 56, 109) : [18, 37]
(0, 0, 56, 110) : [37, 100]
(0, 0, 56, 111) : [20, 44]
(0, 0, 56, 112) : [8, 19]
(0, 0, 56, 113) : [47, 48]
(0, 0, 56, 114) : [47, 159]
(0, 0, 56, 115) : [47, 163]
(0, 0, 56, 116) : [24, 25]
(0, 0, 56, 117) : [24, 189]
(0, 0, 56, 118) : [65, 189]
(0, 0, 56, 119) : [56, 113]
(0, 0, 56, 120) : [9, 117]
(0, 0, 56, 121) : [9, 116]
(0, 0, 56, 122) : [47, 150]
(0, 0, 56, 123) : [9, 10]
(0, 0, 56, 124) : [34, 146]
(0, 0, 56, 125) : [34, 35]
(0, 0, 56, 126) : [34, 204]
(0, 0, 56, 127) : [15, 19]
(0, 0, 56, 128) : [47, 127]
(0, 0, 56, 129) : [32, 112]
(0, 0, 56, 130) : [32, 33]
(0, 0, 56, 131) : [32, 134]
(0, 0, 56, 132) : [32, 136]
(0, 0, 56, 133) : [32, 169]
(0, 0, 56, 134) : [34, 104]
(0, 0, 56, 135) : [65, 70]
(0, 0, 56, 136) : [34, 48]
(0, 0, 56, 137) : [34, 80]
(0, 0, 56, 138) : [34, 140]
(0, 0, 56, 139) : [34, 128]
(0, 0, 56, 140) : [34, 105]
(0, 0, 56, 141) : [47, 49]
(0, 0, 56, 142) : [7, 21]
(0, 0, 56, 143) : [34, 79]
(0, 0, 56, 144) : [65, 176]
(0, 0, 56, 145) : [47, 153]
(0, 0, 56, 146) : [54, 55]
(0, 0, 56, 147) : [54, 76]
(0, 0, 56, 148) : [136, 179]
(0, 0, 56, 149) : [32, 172]
(0, 0, 56, 150) : [32, 167]
(0, 0, 56, 151) : [65, 78]
(0, 0, 56, 152) : [32, 135]
(0, 0, 56, 153) : [32, 111]
(0, 0, 56, 154) : [170, 171]
(0, 0, 56, 155) : [95, 96]
(0, 0, 56, 156) : [32, 110]
(0, 0, 56, 157) : [2, 137]
(0, 0, 56, 158) : [134, 179]
(0, 0, 56, 159) : [71, 146]
(0, 0, 56, 160) : [8, 71]
(0, 0, 56, 161) : [21, 44]
(0, 0, 56, 162) : [44, 84]
(0, 0, 56, 163) : [84, 102]
(0, 0, 56, 164) : [63, 64]
(0, 0, 56, 165) : [26, 131]
(0, 0, 56, 166) : [124, 126]
(0, 0, 56, 167) : [3, 46]
(0, 0, 56, 168) : [3, 107]
(0, 0, 56, 169) : [3, 121]
(0, 0, 56, 170) : [3, 164]
(0, 0, 56, 171) : [3, 165]
(0, 0, 56, 172) : [3, 195]
(0, 0, 56, 173) : [3, 183]
(0, 0, 56, 174) : [3, 149]
(0, 0, 56, 175) : [51, 194]
(0, 0, 56, 176) : [151, 152]
(0, 0, 56, 177) : [114, 118]
(0, 0, 56, 178) : [82, 120]
(0, 0, 56, 179) : [154, 155]
(0, 0, 56, 180) : [102, 103]
(0, 0, 56, 181) : [132, 207]
(0, 0, 56, 182) : [143, 197]
(0, 0, 56, 183) : [8, 114]
(0, 0, 56, 184) : [26, 108]
(0, 0, 56, 185) : [114, 193]
(0, 0, 56, 186) : [26, 59]
(0, 0, 56, 187) : [132, 209]
(0, 0, 56, 188) : [132, 208]
(0, 0, 56, 189) : [26, 38]
(0, 0, 56, 190) : [38, 85]
(0, 0, 56, 191) : [146, 158]
(0, 0, 56, 192) : [3, 4]
(0, 0, 56, 193) : [124, 125]
(0, 0, 56, 194) : [27, 137]
(0, 0, 56, 195) : [51, 166]
(0, 0, 56, 196) : [26, 109]
(0, 0, 56, 197) : [51, 52]
(0, 0, 56, 198) : [115, 116]
(0, 0, 56, 199) : [40, 42]
(0, 0, 56, 200) : [132, 133]
(0, 0, 56, 201) : [40, 41]
(0, 0, 56, 202) : [137, 212]
(0, 0, 56, 203) : [137, 138]
(0, 0, 56, 204) : [114, 119]
(0, 0, 56, 205) : [114, 141]
(0, 0, 56, 206) : [156, 157]
(0, 0, 56, 207) : [26, 202]
(0, 0, 56, 208) : [43, 44]
(0, 0, 56, 209) : [44, 200]
(0, 0, 56, 210) : [26, 201]
(0, 0, 56, 211) : [26, 199]
(0, 0, 56, 212) : [26, 198]
(0, 0, 56, 213) : [20, 60]
(0, 0, 56, 214) : [60, 196]
(0, 0, 56, 215) : [187, 196]
(0, 0, 56, 216) : [5, 45]
(0, 0, 56, 217) : [116, 192]
(0, 0, 56, 218) : [3, 22]
(0, 0, 56, 219) : [90, 91]
(0, 0, 56, 220) : [26, 58]
(0, 0, 56, 221) : [44, 190]
(0, 0, 56, 222) : [20, 187]
(0, 0, 56, 223) : [147, 161]
(0, 0, 56, 224) : [21, 37]
(0, 0, 56, 225) : [9, 188]
(0, 0, 56, 226) : [3, 57]
(0, 0, 56, 227) : [45, 51]
(0, 0, 56, 228) : [7, 8]
(0, 0, 56, 229) : [63, 178]
(0, 0, 56, 230) : [205, 206]
(0, 0, 56, 231) : [210, 211]
(0, 0, 56, 232) : [12, 13]
(0, 0, 56, 233) : [14, 45]
(0, 0, 56, 234) : [5, 69]
(0, 0, 56, 235) : [158, 159]
(0, 0, 56, 236) : [39, 85]
(0, 0, 56, 237) : [97, 98]
(0, 0, 57, 0) : [32, 168]
(0, 0, 57, 1) : [5, 122]
(0, 0, 57, 2) : [161, 162]
(0, 0, 57, 3) : [3, 69]
(0, 0, 57, 4) : [93, 94]
(0, 0, 57, 5) : [158, 184]
(0, 0, 57, 6) : [8, 114]
(0, 0, 57, 7) : [9, 116]
(0, 0, 57, 8) : [205, 206]
(0, 0, 57, 9) : [72, 73]
(0, 0, 57, 10) : [97, 98]
(0, 0, 57, 11) : [124, 125]
(0, 0, 57, 12) : [32, 111]
(0, 0, 57, 13) : [90, 91]
(0, 0, 57, 14) : [37, 50]
(0, 0, 57, 15) : [21, 44]
(0, 0, 57, 16) : [44, 84]
(0, 0, 57, 17) : [20, 60]
(0, 0, 57, 18) : [3, 57]
(0, 0, 57, 19) : [26, 131]
(0, 0, 57, 20) : [63, 64]
(0, 0, 57, 21) : [156, 157]
(0, 0, 57, 22) : [132, 133]
(0, 0, 57, 23) : [32, 33]
(0, 0, 57, 24) : [16, 37]
(0, 0, 57, 25) : [12, 13]
(0, 0, 57, 26) : [114, 193]
(0, 0, 57, 27) : [26, 27]
(0, 0, 57, 28) : [28, 29]
(0, 0, 57, 29) : [1, 2]
(0, 0, 57, 30) : [24, 144]
(0, 0, 57, 31) : [20, 37]
(0, 0, 57, 32) : [26, 38]
(0, 0, 57, 33) : [144, 145]
(0, 0, 57, 34) : [144, 162]
(0, 0, 57, 35) : [2, 114]
(0, 0, 57, 36) : [3, 174]
(0, 0, 57, 37) : [14, 106]
(0, 0, 57, 38) : [124, 148]
(0, 0, 57, 39) : [114, 144]
(0, 0, 57, 40) : [148, 161]
(0, 0, 57, 41) : [81, 82]
(0, 0, 57, 42) : [144, 148]
(0, 0, 57, 43) : [81, 139]
(0, 0, 57, 44) : [144, 181]
(0, 0, 57, 45) : [13, 65]
(0, 0, 57, 46) : [144, 191]
(0, 0, 57, 47) : [81, 142]
(0, 0, 57, 48) : [65, 189]
(0, 0, 57, 49) : [86, 196]
(0, 0, 57, 50) : [60, 196]
(0, 0, 57, 51) : [14, 99]
(0, 0, 57, 52) : [14, 20]
(0, 0, 57, 53) : [187, 196]
(0, 0, 57, 54) : [14, 21]
(0, 0, 57, 55) : [14, 15]
(0, 0, 57, 56) : [20, 187]
(0, 0, 57, 57) : [23, 32]
(0, 0, 57, 58) : [14, 84]
(0, 0, 57, 59) : [23, 65]
(0, 0, 57, 60) : [27, 137]
(0, 0, 57, 61) : [81, 83]
(0, 0, 57, 62) : [11, 14]
(0, 0, 57, 63) : [14, 45]
(0, 0, 57, 64) : [24, 189]
(0, 0, 57, 65) : [19, 84]
(0, 0, 57, 66) : [19, 21]
(0, 0, 57, 67) : [14, 43]
(0, 0, 57, 68) : [14, 57]
(0, 0, 57, 69) : [5, 67]
(0, 0, 57, 70) : [5, 123]
(0, 0, 57, 71) : [40, 147]
(0, 0, 57, 72) : [124, 147]
(0, 0, 57, 73) : [14, 16]
(0, 0, 57, 74) : [16, 19]
(0, 0, 57, 75) : [18, 19]
(0, 0, 57, 76) : [19, 101]
(0, 0, 57, 77) : [14, 77]
(0, 0, 57, 78) : [14, 101]
(0, 0, 57, 79) : [14, 141]
(0, 0, 57, 80) : [24, 25]
(0, 0, 57, 81) : [65, 70]
(0, 0, 57, 82) : [14, 18]
(0, 0, 57, 83) : [14, 17]
(0, 0, 57, 84) : [65, 78]
(0, 0, 57, 85) : [14, 190]
(0, 0, 57, 86) : [114, 174]
(0, 0, 57, 87) : [15, 19]
(0, 0, 57, 88) : [84, 102]
(0, 0, 57, 89) : [71, 146]
(0, 0, 57, 90) : [8, 71]
(0, 0, 57, 91) : [114, 129]
(0, 0, 57, 92) : [61, 129]
(0, 0, 57, 93) : [132, 207]
(0, 0, 57, 94) : [147, 161]
(0, 0, 57, 95) : [14, 53]
(0, 0, 57, 96) : [1, 180]
(0, 0, 57, 97) : [14, 88]
(0, 0, 57, 98) : [14, 62]
(0, 0, 57, 99) : [71, 184]
(0, 0, 57, 100) : [81, 92]
(0, 0, 57, 101) : [5, 23]
(0, 0, 57, 102) : [20, 44]
(0, 0, 57, 103) : [18, 71]
(0, 0, 57, 104) : [14, 89]
(0, 0, 57, 105) : [5, 66]
(0, 0, 57, 106) : [19, 106]
(0, 0, 57, 107) : [5, 112]
(0, 0, 57, 108) : [44, 99]
(0, 0, 57, 109) : [26, 99]
(0, 0, 57, 110) : [170, 171]
(0, 0, 57, 111) : [102, 103]
(0, 0, 57, 112) : [20, 61]
(0, 0, 57, 113) : [65, 176]
(0, 0, 57, 114) : [134, 179]
(0, 0, 57, 115) : [136, 179]
(0, 0, 57, 116) : [114, 141]
(0, 0, 57, 117) : [47, 106]
(0, 0, 57, 118) : [20, 86]
(0, 0, 57, 119) : [5, 6]
(0, 0, 57, 120) : [40, 148]
(0, 0, 57, 121) : [9, 188]
(0, 0, 57, 122) : [185, 186]
(0, 0, 57, 123) : [5, 68]
(0, 0, 57, 124) : [47, 159]
(0, 0, 57, 125) : [47, 184]
(0, 0, 57, 126) : [47, 127]
